,id,date,token0,token1,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,reserve0,reserve1,reserveUSD
110,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18469,2020-07-26 02:00:00,DAI,WETH,10095479.97619636162283182,33195.075403951376127314,10173882.35322191445807073189520268,3727220.8583987295486846,12075.158237525373038763,7491346.933372524945773572802501991
111,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18468,2020-07-25 02:00:00,DAI,WETH,10939628.930610985288920102,38535.911500221672950324,11038542.82738266703772071760384868,2827342.927894444091876307,9332.299142853983781255,5680412.371811812409346392149189855
112,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18467,2020-07-24 02:00:00,DAI,WETH,5953818.136529000681245701,22189.264687465734845476,6104877.041169423687314446923162448,2315017.052997639723446558,8595.931112080273071263,4745462.376797789625302479939739117
113,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18466,2020-07-23 02:00:00,DAI,WETH,4832907.164055308455523001,18630.514171498062685978,4984508.333622828547198724710356183,1566402.938421439036543184,5878.685532905476623438,3218602.146527603609366298842727221
114,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18465,2020-07-22 02:00:00,DAI,WETH,2156980.617097359140429592,8923.528435256482108079,2192809.334738348450756818162329686,1393818.279198971024887947,5434.275265509314403542,2850416.642872335858359856270348752
115,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18464,2020-07-21 02:00:00,DAI,WETH,1425088.378412126082096513,5948.121287241080958397,1437119.325779195273842509861203425,1282260.686716299006304038,5301.976323195117787582,2588668.11483795596796665166349859
116,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18463,2020-07-20 02:00:00,DAI,WETH,2250698.303874133358567731,9597.586909842748311193,2273351.414297356128977713194345281,1173184.497016264878731072,5068.190700371627421833,2384438.212929305964047717072735833
117,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18462,2020-07-19 02:00:00,DAI,WETH,2737398.986939410480288283,11858.852024472034803961,2766206.599726062249714587319490886,2316577.464226854539977942,9766.152585383034389162,4667605.919441159552465765129448471
118,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18461,2020-07-18 02:00:00,DAI,WETH,1723652.619991880186304054,7476.132823434788469172,1741941.189852077942904724662265826,2277650.103409329055449958,9797.591536893467100681,4588296.705004071288762565075531511
119,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18460,2020-07-17 02:00:00,DAI,WETH,1137246.816193473150135143,4950.986041529298309978,1147291.557394709846914417976926748,2264330.907901811477477652,9845.640859272900159513,4566962.080806385020573910799797992
120,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18459,2020-07-16 02:00:00,DAI,WETH,1237385.448167194602456205,5373.6024158511374896,1250339.724194359418247439471103667,2248781.083861055602357978,9795.354774925137261949,4560431.542759672772736716235078749
121,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18458,2020-07-15 02:00:00,DAI,WETH,932973.843197394045392181,3964.683191421682481995,941600.2743427813713864515294527047,2274955.113930395266028198,9675.466042637354259074,4585525.874273340854315296374418936
122,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18457,2020-07-14 02:00:00,DAI,WETH,773812.387034644235943485,3281.646432081467830101,781334.3161810259658678523954904728,2380019.299532000802892312,10038.595328927257302714,4803264.591513985213978376773386715
123,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18456,2020-07-13 02:00:00,DAI,WETH,1267370.515517254390424444,5321.186741491122170968,1279915.47601506610998582841580515,2411462.891283315134049237,10269.575493264923134218,4875025.550319055388805536685563974
124,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18455,2020-07-12 02:00:00,DAI,WETH,1274176.707112176386142274,5429.123422703823124853,1289150.118719662946441403848358467,2371982.950075376045850772,9987.98828194933509562,4780971.932564848296037542066703696
125,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18454,2020-07-11 02:00:00,DAI,WETH,1180030.778733683446635936,5020.663935566039367401,1194505.853855024871580092219597207,2433150.010639223248072888,10385.166419702091047723,4931124.088633643575032914062679324
126,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18453,2020-07-10 02:00:00,DAI,WETH,977446.948137767502561173,4170.070373854969526544,988931.5815609931366632710401630932,2442497.996573909532368695,10305.829608783591903348,4946512.469686290326737453103922635
127,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18452,2020-07-09 02:00:00,DAI,WETH,969132.315084489743453361,4048.486907205914112254,977688.1847151805451025428379179285,2434517.446147412005493437,10193.233079491613716921,4908922.128948464604015871416295457
128,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18451,2020-07-08 02:00:00,DAI,WETH,1148746.035047770835052559,4774.519496394449807385,1156704.847603239277912456735720895,2530787.274998206878582378,10441.548456746411247872,5122582.180754957630867767315993602
129,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18450,2020-07-07 02:00:00,DAI,WETH,962211.93344362418815217,4096.071329405556750783,968778.6934009880530508503374156575,2600764.386600524801705078,11022.846496238857864527,5227416.173403220842704782146580736
130,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18449,2020-07-06 02:00:00,DAI,WETH,936849.368644950719664853,4034.630283034884000533,942921.6313611308179561669665478004,2981213.258121280145182452,12506.071781911060013112,5995281.346778117504854097000365697
131,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18448,2020-07-05 02:00:00,DAI,WETH,745135.671528351608996559,3338.3566639723386437,748915.7347744729592128378941618901,2933873.774852126045161162,13079.008765912224016062,5896074.769007775132267158657865282
132,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18447,2020-07-04 02:00:00,DAI,WETH,773504.233883996964280447,3455.435999401928779348,777795.2048970356243994255969485519,2975674.758340091841839645,13187.968025510953351895,5983041.772824997680997872653867842
133,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18446,2020-07-03 02:00:00,DAI,WETH,1763601.331809245407645405,7920.140020124348166676,1774539.582619072594951862151588515,3445980.124777005440654148,15563.095117348554876725,6942995.100007619457271554267468629
134,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18445,2020-07-02 02:00:00,DAI,WETH,1597951.468917093837820735,7116.171585060388812894,1606167.858092841282224788795044135,3367226.781016713743460094,15111.918676344739339401,6777887.630296748532704986478331454
135,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18444,2020-07-01 02:00:00,DAI,WETH,908088.413344619234046857,4021.242121177569320077,912684.181377691425654399897144863,3320117.674293970986617381,14575.628623667732902987,6669758.88835524647894171185786361
136,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18443,2020-06-30 02:00:00,DAI,WETH,1135818.306029005805408135,5046.723149077305862577,1137200.238934737241783266204106975,3050646.603234912908374085,13621.444208268458095661,6116521.719373755805702794938114417
137,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18442,2020-06-29 02:00:00,DAI,WETH,1452408.364186757836438382,6497.052967970459393048,1452962.384119576490336907982409847,2701294.487720568701343533,11932.644228491928300172,5413539.548240929867132151957331124
138,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18441,2020-06-28 02:00:00,DAI,WETH,997738.288822863611534656,4470.437771894293834215,999368.8810973175463971543575199239,1792884.369725561807614615,8018.845445306444216074,3598187.802876257305810274628344336
139,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18440,2020-06-27 02:00:00,DAI,WETH,973994.189184690303905318,4360.167099322559293794,975002.8112213770667859877165925399,1798916.63693586964764456,8193.002708172890419439,3605996.707638428680764654679683955
140,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18439,2020-06-26 02:00:00,DAI,WETH,858864.182535987830713201,3747.988455721797139763,861684.7212593466406202163922903077,1649179.265112912715429965,7204.805131918076999261,3305647.299460262347118511626659875
141,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18438,2020-06-25 02:00:00,DAI,WETH,2450502.780135181424403495,10528.320771379011174122,2448830.578197104346264537404735869,1661156.247162129639045235,7173.577027218197513571,3332750.962236019627534597601412272
142,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18437,2020-06-24 02:00:00,DAI,WETH,1362920.511542163478275506,5731.623845825999637956,1367034.730721597583443074033010054,1625809.723190025577129043,6953.852648063437524578,3254317.744121879781580199837997438
143,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18436,2020-06-23 02:00:00,DAI,WETH,1078228.454886856022030446,4460.212645925923715858,1081048.253981774660835548028700355,1650345.273215642332293542,6857.024017419833802352,3318586.497046304295406066292281658
144,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18435,2020-06-22 02:00:00,DAI,WETH,1489299.679426991509274998,6316.569593563461390807,1494791.807748486962104754764643087,1651350.255463280296184689,6825.457845093278237954,3303489.214912155411152857998250317
145,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18434,2020-06-21 02:00:00,DAI,WETH,829707.144185949142137397,3643.289404626872465951,831872.1218403767602662856185061517,1498203.060503074892348409,6604.475844857743414739,3004511.699105305178802724047567991
146,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18433,2020-06-20 02:00:00,DAI,WETH,655053.424845959527078621,2896.06148282475438845,656589.0604655391933989350561931524,2615728.190996943499443208,11564.31550848599746567,5252130.789620385796731024341739117
147,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18432,2020-06-19 02:00:00,DAI,WETH,844817.379810552296329406,3712.214450603412648749,846065.1184603746602466396667578224,3789776.417854540239546423,16705.503575829365321379,7588737.250404029408685710025856693
148,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18431,2020-06-18 02:00:00,DAI,WETH,603768.25491373050547352,2634.156864531572559769,604892.9081942191986986067508459578,3860789.074024784812379124,16798.283255222139353082,7727646.484425280054688293866360843
149,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18430,2020-06-17 02:00:00,DAI,WETH,694762.770145507930834443,3017.388787591089691995,695931.9918791879346986053301156175,3855024.753633542829169431,16729.757527087664696294,7723283.111761875409943583382066373
150,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18429,2020-06-16 02:00:00,DAI,WETH,372425.130488800321802025,1607.709028563135537128,372745.9621191969887222750690309345,3871945.223449100926166264,16571.583070000117587815,7757261.440963737567655492977747124
151,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18428,2020-06-15 02:00:00,DAI,WETH,1071648.714820804618753108,4768.119089616353666373,1074696.003293987368176417702620433,3833155.630825094139726025,16735.565937896938533835,7682166.479449860392008307000084538
152,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18427,2020-06-14 02:00:00,DAI,WETH,321352.300112854889694295,1385.635575596404257934,321977.7303127912613985910066556544,2677328.531744637996703413,11681.99691654538727192,5367624.219622097330017107892884666
153,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18426,2020-06-13 02:00:00,DAI,WETH,266964.432843096168738235,1126.805787761623379345,267107.3610113498501938396583524864,2731646.143166233222734164,11481.266126512773102269,5463909.511031682396522114051796904
154,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18425,2020-06-12 02:00:00,DAI,WETH,448562.028841993432851579,1912.496742163861221948,448665.2028704974704726701899052122,2732964.870983622657551711,11496.088775740954844412,5466523.100566169983848172116908103
155,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18424,2020-06-11 02:00:00,DAI,WETH,666182.832570434916408787,2838.56013206485749832,666622.5409796072749686233196474956,2587134.607232902606803908,11270.261620839996441059,5180073.424869968508383874701357395
156,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18423,2020-06-10 02:00:00,DAI,WETH,1023294.06524454760500664,4235.438746024011758526,1025576.552978414175227038719376451,2642797.328097160057532256,10671.406389969320913751,5287096.620149793217424703708202288
157,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18422,2020-06-09 02:00:00,DAI,WETH,575932.510090918772827967,2388.508677138770231149,576869.5005931390457337670599133699,2572660.493839159920741162,10557.6729749530760174,5146692.14186418173404024090048486
158,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18421,2020-06-08 02:00:00,DAI,WETH,424314.794070710469273201,1764.452635892558226076,424857.1556474109076863084969338099,2582928.779465102284687626,10522.443052266969868306,5169392.950637813922514822548881277
159,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18420,2020-06-07 02:00:00,DAI,WETH,300228.506634777176320824,1251.802171604853598424,300323.561692146209165469261657058,2569461.303183060716572537,10558.518692563666330954,5147877.700154968799763112267801622
160,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18419,2020-06-06 02:00:00,DAI,WETH,186609.234986943175272446,775.054452130825399026,186715.4281750158792630637227432343,2561259.408021322502885757,10600.183846327205770801,5128013.102706935982911078110070555
161,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18418,2020-06-05 02:00:00,DAI,WETH,235878.767273797648406846,976.832637823280010738,236069.9678982090022296050577811011,2531056.69627377859609505,10583.082052227974421219,5072792.888667817132038351635965888
162,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18417,2020-06-04 02:00:00,DAI,WETH,320629.24338541824750875,1326.332978605806598825,320851.8001104144713877611666760716,2523616.105876038741991921,10401.57830707259949837,5053289.218125600596448247256056217
163,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18416,2020-06-03 02:00:00,DAI,WETH,190295.312733778512700525,797.851933745504109096,190296.6513714141162939493803401211,2496414.082718358745842685,10262.696863220857493879,4992657.850013724972057984714679075
164,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18415,2020-06-02 02:00:00,DAI,WETH,649326.628300357203944428,2697.000630181246007635,647062.1226780594632759030060923187,2455789.35034508414889376,10407.077194483603237225,4914902.978827813923676513676359394
165,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18414,2020-06-01 02:00:00,DAI,WETH,397529.901486732731520013,1645.621596010952767521,396401.9630092281436720328060504774,2498338.010623956292633832,10086.132154877617569323,5002061.822180391519488014504562002
166,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18413,2020-05-31 02:00:00,DAI,WETH,401741.60045597014888477,1693.969784990242932408,401059.3004264739553745911741954864,2112773.277350739810356784,9130.123003054104882174,4229256.434989328404191876353816751
167,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18412,2020-05-30 02:00:00,DAI,WETH,516206.237441873098770992,2209.68912595176390368,516102.6748012079035069857864680575,2144760.201904849215015374,8803.69634760948928291,4289168.115611890690765053940435383
168,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18411,2020-05-29 02:00:00,DAI,WETH,759832.771747784299065654,3361.017473771849030249,756247.6494070546935014666817170751,2027487.998432181982565274,9216.137935032718335364,4054962.489356629607351455381569088
169,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18410,2020-05-28 02:00:00,DAI,WETH,341384.849462499925574712,1622.981324334824748552,341502.1082000109710433945362597158,2013906.606740392491767495,9210.721989271493421528,4027184.354346414914064733000268367
170,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18409,2020-05-27 02:00:00,DAI,WETH,140192.032329246157603373,683.587541249079902679,140180.7321326542745661940496041738,1935280.583181273023405246,9359.500690215885387372,3872459.837014733657029049669431843
171,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18408,2020-05-26 02:00:00,DAI,WETH,144782.836428191214118839,723.487337933737588134,144927.7528758181615272488590855795,1907939.557470538352863977,9545.227764228688895078,3819191.160755673278041828757518547
172,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18407,2020-05-25 02:00:00,DAI,WETH,121432.47821720057271639,599.818873853318053023,121489.0726764732932225876106712822,1917362.147422805671133389,9402.554786112346785373,3835160.770395540800035952620575653
173,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18406,2020-05-24 02:00:00,DAI,WETH,317409.172389859451049085,1536.641816467470688407,319235.3820148837842722813559957152,1898639.130052070590229328,9448.973956376640061271,3797214.321580667552996276051282887
174,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18405,2020-05-23 02:00:00,DAI,WETH,115614.472484422304183436,558.690898166816213276,115697.2037977206593781952286815828,1915753.512924505804450555,9264.093181388314794839,3835121.581014337856542529609119598
175,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18404,2020-05-22 02:00:00,DAI,WETH,139735.788226743124980647,684.603252843910214148,139826.5785476716860431658699996283,1889539.437841760810831884,9113.087938795600649754,3779746.649582774786449769721681485
176,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18403,2020-05-21 02:00:00,DAI,WETH,172286.126512958614865703,858.891677012025665711,172588.7030584761375610322200899705,569728.541903770391206857,2863.019389185471867282,1139925.065183412503566303544444954
177,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18402,2020-05-20 02:00:00,DAI,WETH,155658.713910255432674803,740.929497733806159048,155962.0832592717522682553657768202,571467.479767805783451504,2724.692307816317905972,1144444.284517525091186683863594078
178,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18401,2020-05-19 02:00:00,DAI,WETH,63335.876836948588619507,299.528287239196551641,36103.22478833336334722626149578195,417070.195829750246236418,1954.361094558828559441,834528.1844805562441567930848663448
179,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18400,2020-05-18 02:00:00,DAI,WETH,10177.06584225383852693,47.272077576142740576,0,28984.638195299569794368,135.762973058008934331,57831.3834809112897308207720901719
180,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18399,2020-05-17 02:00:00,DAI,WETH,29.870239655732184633,0.153453515928965127,0,373.360124385468186347,1.816750263887031841,742.2416676876516532690089261095789
181,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18398,2020-05-16 02:00:00,DAI,WETH,36.084747828623709066,0.193017196736786158,0,357.724930387256517924,1.793994917646950499,715.9729594288189652916547932245405
182,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18397,2020-05-15 02:00:00,DAI,WETH,661.884892688489571172,3.337932984984251529,0,337.006965033610873981,1.743142292381317025,678.535385895198683195277733985231
183,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18396,2020-05-14 02:00:00,DAI,WETH,100.411086958250732359,0.407002913809535153,0,254.706569470518542839,1.202478668167487848,260.3569931310336325811400471944875
184,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11-18395,2020-05-13 02:00:00,DAI,WETH,0,0,0,200,1,203.380089592382357830229437968
